,medianPrice
1996-04-01,99500.0
1996-05-01,99500.0
1996-06-01,99700.0
1996-07-01,99700.0
1996-08-01,99800.0
1996-09-01,99900.0
1996-10-01,99950.0
1996-11-01,100100.0
1996-12-01,100300.0
1997-01-01,100600.0
1997-02-01,101000.0
1997-03-01,101300.0
1997-04-01,101500.0
1997-05-01,101700.0
1997-06-01,101900.0
1997-07-01,102100.0
1997-08-01,102400.0
1997-09-01,102600.0
1997-10-01,103000.0
1997-11-01,103400.0
1997-12-01,103900.0
1998-01-01,104400.0
1998-02-01,105000.0
1998-03-01,105600.0
1998-04-01,106100.0
1998-05-01,106700.0
1998-06-01,107200.0
1998-07-01,107700.0
1998-08-01,108300.0
1998-09-01,108900.0
1998-10-01,109300.0
1998-11-01,109900.0
1998-12-01,110500.0
1999-01-01,111100.0
1999-02-01,111800.0
1999-03-01,112300.0
1999-04-01,112800.0
1999-05-01,113400.0
1999-06-01,114000.0
1999-07-01,114500.0
1999-08-01,115200.0
1999-09-01,115700.0
1999-10-01,116200.0
1999-11-01,116700.0
1999-12-01,117500.0
2000-01-01,118200.0
2000-02-01,119000.0
2000-03-01,119600.0
2000-04-01,120200.0
2000-05-01,120700.0
2000-06-01,121300.0
2000-07-01,121800.0
2000-08-01,122300.0
2000-09-01,122700.0
2000-10-01,123400.0
2000-11-01,124000.0
2000-12-01,124600.0
2001-01-01,125400.0
2001-02-01,126100.0
2001-03-01,126700.0
2001-04-01,127300.0
2001-05-01,128000.0
2001-06-01,128400.0
2001-07-01,129000.0
2001-08-01,129600.0
2001-09-01,130100.0
2001-10-01,130600.0
2001-11-01,131100.0
2001-12-01,131700.0
2002-01-01,132300.0
2002-02-01,133000.0
2002-03-01,133900.0
2002-04-01,134600.0
2002-05-01,135200.0
2002-06-01,135700.0
2002-07-01,136300.0
2002-08-01,137000.0
2002-09-01,137500.0
2002-10-01,138200.0
2002-11-01,138900.0
2002-12-01,139600.0
2003-01-01,140600.0
2003-02-01,141300.0
2003-03-01,141900.0
2003-04-01,142600.0
2003-05-01,143200.0
2003-06-01,144100.0
2003-07-01,145100.0
2003-08-01,146100.0
2003-09-01,147300.0
2003-10-01,148200.0
2003-11-01,149200.0
2003-12-01,150000.0
2004-01-01,150900.0
2004-02-01,151800.0
2004-03-01,153000.0
2004-04-01,153850.0
2004-05-01,155100.0
2004-06-01,156300.0
2004-07-01,157700.0
2004-08-01,159000.0
2004-09-01,160700.0
2004-10-01,162200.0
2004-11-01,163700.0
2004-12-01,165000.0
2005-01-01,166200.0
2005-02-01,167400.0
2005-03-01,168500.0
2005-04-01,169800.0
2005-05-01,171350.0
2005-06-01,172800.0
2005-07-01,173900.0
2005-08-01,175300.0
2005-09-01,177000.0
2005-10-01,178600.0
2005-11-01,180050.0
2005-12-01,181400.0
2006-01-01,182100.0
2006-02-01,183000.0
2006-03-01,184300.0
2006-04-01,185300.0
2006-05-01,186300.0
2006-06-01,187100.0
2006-07-01,188000.0
2006-08-01,188400.0
2006-09-01,189200.0
2006-10-01,189600.0
2006-11-01,189700.0
2006-12-01,189800.0
2007-01-01,189700.0
2007-02-01,189800.0
2007-03-01,190100.0
2007-04-01,190100.0
2007-05-01,190000.0
2007-06-01,190000.0
2007-07-01,189600.0
2007-08-01,189000.0
2007-09-01,188600.0
2007-10-01,188000.0
2007-11-01,187600.0
2007-12-01,186900.0
2008-01-01,186000.0
2008-02-01,185000.0
2008-03-01,183850.0
2008-04-01,182700.0
2008-05-01,180850.0
2008-06-01,179600.0
2008-07-01,178100.0
2008-08-01,176600.0
2008-09-01,175300.0
2008-10-01,174000.0
2008-11-01,172800.0
2008-12-01,171300.0
2009-01-01,170000.0
2009-02-01,168900.0
2009-03-01,167900.0
2009-04-01,167000.0
2009-05-01,165600.0
2009-06-01,164200.0
2009-07-01,163000.0
2009-08-01,162200.0
2009-09-01,161700.0
2009-10-01,161100.0
2009-11-01,160900.0
2009-12-01,160900.0
2010-01-01,160700.0
2010-02-01,160950.0
2010-03-01,158700.0
2010-04-01,158200.0
2010-05-01,157700.0
2010-06-01,157700.0
2010-07-01,157100.0
2010-08-01,156700.0
2010-09-01,155900.0
2010-10-01,155000.0
2010-11-01,154000.0
2010-12-01,153200.0
2011-01-01,152000.0
2011-02-01,151000.0
2011-03-01,150100.0
2011-04-01,149450.0
2011-05-01,148800.0
2011-06-01,148300.0
2011-07-01,147800.0
2011-08-01,147400.0
2011-09-01,147000.0
2011-10-01,146800.0
2011-11-01,146500.0
2011-12-01,146400.0
2012-01-01,146000.0
2012-02-01,146100.0
2012-03-01,146000.0
2012-04-01,146100.0
2012-05-01,146400.0
2012-06-01,146600.0
2012-07-01,146800.0
2012-08-01,147200.0
2012-09-01,147600.0
2012-10-01,148000.0
2012-11-01,148300.0
2012-12-01,148900.0
2013-01-01,149300.0
2013-02-01,149900.0
2013-03-01,150550.0
2013-04-01,151200.0
2013-05-01,152000.0
2013-06-01,152800.0
2013-07-01,153300.0
2013-08-01,154150.0
2013-09-01,154700.0
2013-10-01,155300.0
2013-11-01,155850.0
2013-12-01,156300.0
2014-01-01,156600.0
2014-02-01,157200.0
2014-03-01,157800.0
2014-04-01,158500.0
2014-05-01,159100.0
2014-06-01,159700.0
2014-07-01,160100.0
2014-08-01,160600.0
2014-09-01,161000.0
2014-10-01,161500.0
2014-11-01,161900.0
2014-12-01,162500.0
2015-01-01,162900.0
2015-02-01,163300.0
2015-03-01,163700.0
2015-04-01,164200.0
2015-05-01,165100.0
2015-06-01,165800.0
2015-07-01,166500.0
2015-08-01,167100.0
2015-09-01,167800.0
2015-10-01,168300.0
2015-11-01,169000.0
2015-12-01,169500.0
2016-01-01,170300.0
2016-02-01,171000.0
2016-03-01,171900.0
2016-04-01,172800.0
2016-05-01,173700.0
2016-06-01,174400.0
2016-07-01,175600.0
2016-08-01,176900.0
2016-09-01,178100.0
2016-10-01,179300.0
2016-11-01,180000.0
2016-12-01,180700.0
2017-01-01,181700.0
2017-02-01,182600.0
2017-03-01,183600.0
2017-04-01,184800.0
2017-05-01,186100.0
2017-06-01,187100.0
2017-07-01,188400.0
2017-08-01,189600.0
2017-09-01,190500.0
2017-10-01,191400.0
2017-11-01,192500.0
2017-12-01,193400.0
2018-01-01,194100.0
2018-02-01,195000.0
2018-03-01,196700.0
2018-04-01,198100.0
